Date,Bitcoin,^BSESN,^GSPC,^IXIC,^N225,^NSEI
2017-05-12,1724.239990234375,30188.150390625,2390.89990234375,6121.22998046875,19883.900390625,9400.900390625
2017-05-15,1738.4300537109375,30322.119140625,2402.320068359375,6149.669921875,19869.849609375,9445.400390625
2017-05-16,1734.449951171875,30582.599609375,2400.669921875,6169.8701171875,19919.8203125,9512.25
2017-05-17,1839.0899658203125,30658.76953125,2357.030029296875,6011.240234375,19814.880859375,9525.75
2017-05-18,1888.6500244140625,30434.7890625,2365.719970703125,6055.1298828125,19553.859375,9429.4501953125
2017-05-19,1987.7099609375,30464.919921875,2381.72998046875,6083.7001953125,19590.759765625,9427.900390625
2017-05-22,2173.39990234375,30570.970703125,2394.02001953125,6133.6201171875,19678.279296875,9438.25
2017-05-23,2320.419921875,30365.25,2398.419921875,6138.7099609375,19613.279296875,9386.150390625
2017-05-24,2443.639892578125,30301.640625,2404.389892578125,6163.02001953125,19742.98046875,9360.5498046875
2017-05-25,2304.97998046875,30750.029296875,2415.070068359375,6205.259765625,19813.130859375,9509.75
2017-05-26,2202.419921875,31028.2109375,2415.820068359375,6210.18994140625,19686.83984375,9595.099609375
2017-05-30,2175.469970703125,31159.400390625,2412.909912109375,6203.18994140625,19677.849609375,9624.5498046875
2017-05-31,2286.409912109375,31145.80078125,2411.800048828125,6198.52001953125,19650.5703125,9621.25
2017-06-01,2407.8798828125,31137.58984375,2430.06005859375,6246.830078125,19860.029296875,9616.099609375
2017-06-02,2488.550048828125,31273.2890625,2439.070068359375,6305.7998046875,20177.279296875,9653.5
2017-06-05,2686.81005859375,31309.490234375,2436.10009765625,6295.68017578125,20170.8203125,9675.099609375
2017-06-06,2863.199951171875,31190.560546875,2429.330078125,6275.06005859375,19979.900390625,9637.150390625
2017-06-07,2732.159912109375,31271.279296875,2433.139892578125,6297.3798828125,19984.619140625,9663.900390625
2017-06-08,2805.6201171875,31213.359375,2433.7900390625,6321.759765625,19909.259765625,9647.25
2017-06-09,2823.81005859375,31262.060546875,2431.77001953125,6207.919921875,20013.259765625,9668.25
2017-06-12,2659.6298828125,31095.69921875,2429.389892578125,6175.4599609375,19908.580078125,9616.400390625
2017-06-13,2717.02001953125,31103.490234375,2440.35009765625,6220.3701171875,19898.75,9606.900390625
2017-06-14,2506.3701171875,31155.91015625,2437.919921875,6194.89013671875,19883.51953125,9618.150390625
2017-06-15,2464.580078125,31075.73046875,2432.4599609375,6165.5,19831.8203125,9578.0498046875
2017-06-16,2518.56005859375,31056.400390625,2433.14990234375,6151.759765625,19943.259765625,9588.0498046875
2017-06-19,2589.60009765625,31311.5703125,2453.4599609375,6239.009765625,20067.75,9657.5498046875
2017-06-20,2721.7900390625,31297.529296875,2437.030029296875,6188.02978515625,20230.41015625,9653.5
2017-06-21,2689.10009765625,31283.640625,2435.610107421875,6233.9501953125,20138.7890625,9633.599609375
2017-06-22,2705.409912109375,31290.740234375,2434.5,6236.68994140625,20110.509765625,9630.0
2017-06-23,2744.909912109375,31138.2109375,2438.300048828125,6265.25,20132.669921875,9574.9501953125
2017-06-27,2552.449951171875,30958.25,2419.3798828125,6146.6201171875,20225.08984375,9511.400390625
2017-06-28,2574.7900390625,30834.3203125,2440.68994140625,6234.41015625,20130.41015625,9491.25
2017-06-29,2539.320068359375,30857.51953125,2419.699951171875,6144.35009765625,20220.30078125,9504.099609375
2017-06-30,2480.840087890625,30921.609375,2423.409912109375,6140.419921875,20033.4296875,9520.900390625
2017-07-03,2564.06005859375,31221.619140625,2429.010009765625,6110.06005859375,20055.80078125,9615.0
2017-07-05,2601.989990234375,31245.560546875,2432.5400390625,6150.85986328125,20081.630859375,9637.599609375
2017-07-06,2608.56005859375,31369.33984375,2409.75,6089.4599609375,19994.060546875,9674.5498046875
2017-07-07,2518.659912109375,31360.630859375,2425.179931640625,6153.080078125,19929.08984375,9665.7998046875
2017-07-10,2372.56005859375,31715.640625,2427.429931640625,6176.39013671875,20080.98046875,9771.0498046875
2017-07-11,2337.7900390625,31747.08984375,2425.530029296875,6193.2998046875,20195.48046875,9786.0498046875
2017-07-12,2398.840087890625,31804.8203125,2443.25,6261.169921875,20098.380859375,9816.099609375
2017-07-13,2357.89990234375,32037.380859375,2447.830078125,6274.43994140625,20099.810546875,9891.7001953125
2017-07-14,2233.340087890625,32020.75,2459.27001953125,6312.47021484375,20118.859375,9886.349609375
2017-07-18,2318.8798828125,31710.990234375,2460.610107421875,6344.31005859375,19999.91015625,9827.150390625
2017-07-19,2273.429931640625,31955.349609375,2473.830078125,6385.0400390625,20020.859375,9899.599609375
2017-07-20,2817.60009765625,31904.400390625,2473.449951171875,6390.0,20144.58984375,9873.2998046875
2017-07-21,2667.760009765625,32028.890625,2472.5400390625,6387.75,20099.75,9915.25
2017-07-24,2754.860107421875,32245.869140625,2469.909912109375,6410.81005859375,19975.669921875,9966.400390625
2017-07-25,2576.47998046875,32228.26953125,2477.1298828125,6412.169921875,19955.19921875,9964.5498046875
2017-07-26,2529.449951171875,32382.4609375,2477.830078125,6422.75,20050.16015625,10020.650390625
2017-07-27,2671.780029296875,32383.30078125,2475.419921875,6382.18994140625,20079.640625,10020.5498046875
2017-07-28,2809.010009765625,32309.880859375,2472.10009765625,6374.68017578125,19959.83984375,10014.5
2017-07-31,2875.340087890625,32514.939453125,2470.300048828125,6348.1201171875,19925.1796875,10077.099609375
2017-08-01,2718.260009765625,32575.169921875,2476.35009765625,6362.93994140625,19985.7890625,10114.650390625
2017-08-02,2710.669921875,32476.740234375,2477.570068359375,6362.64990234375,20080.0390625,10081.5
2017-08-03,2804.72998046875,32237.880859375,2472.159912109375,6340.33984375,20029.259765625,10013.650390625
2017-08-04,2895.889892578125,32325.41015625,2476.830078125,6351.56005859375,19952.330078125,10066.400390625
2017-08-07,3378.93994140625,32273.669921875,2480.909912109375,6383.77001953125,20055.890625,10057.400390625
2017-08-08,3419.93994140625,32014.189453125,2474.919921875,6370.4599609375,19996.009765625,9978.5498046875
2017-08-09,3342.469970703125,31797.83984375,2474.02001953125,6352.330078125,19738.7109375,9908.0498046875
2017-08-10,3381.280029296875,31531.330078125,2438.2099609375,6216.8701171875,19729.740234375,9820.25
2017-08-11,3650.6201171875,31213.58984375,2441.320068359375,6256.56005859375,19729.740234375,9710.7998046875
2017-08-14,4325.1298828125,31449.029296875,2465.840087890625,6340.22998046875,19537.099609375,9794.150390625
2017-08-16,4376.6298828125,31770.890625,2468.110107421875,6345.10986328125,19729.279296875,9897.2998046875
2017-08-17,4331.68994140625,31795.4609375,2430.010009765625,6221.91015625,19702.630859375,9904.150390625
2017-08-18,4160.6201171875,31524.6796875,2425.550048828125,6216.52978515625,19470.41015625,9837.400390625
2017-08-21,4001.739990234375,31258.849609375,2428.3701171875,6213.1298828125,19393.130859375,9754.349609375
2017-08-22,4100.52001953125,31291.849609375,2452.510009765625,6297.47998046875,19383.83984375,9765.5498046875
2017-08-23,4151.52001953125,31568.009765625,2444.0400390625,6278.41015625,19434.640625,9852.5
2017-08-24,4334.68017578125,31596.060546875,2438.969970703125,6271.330078125,19353.76953125,9857.0498046875
2017-08-28,4382.66015625,31750.8203125,2444.239990234375,6283.02001953125,19449.900390625,9912.7998046875
2017-08-29,4579.02001953125,31388.390625,2446.300048828125,6301.89013671875,19362.55078125,9796.0498046875
2017-08-30,4565.2998046875,31646.4609375,2457.590087890625,6368.31005859375,19506.5390625,9884.400390625
2017-08-31,4703.39013671875,31730.490234375,2471.64990234375,6428.66015625,19646.240234375,9917.900390625
2017-09-01,4892.009765625,31892.23046875,2476.550048828125,6435.330078125,19691.470703125,9974.400390625
2017-09-05,4376.52978515625,31809.55078125,2457.85009765625,6375.56982421875,19385.810546875,9952.2001953125
2017-09-06,4597.1201171875,31661.970703125,2465.5400390625,6393.31005859375,19357.970703125,9916.2001953125
2017-09-07,4599.8798828125,31662.740234375,2465.10009765625,6397.8701171875,19396.51953125,9929.900390625
2017-09-08,4228.75,31687.51953125,2461.429931640625,6360.18994140625,19274.8203125,9934.7998046875
2017-09-11,4161.27001953125,31882.16015625,2488.110107421875,6432.259765625,19545.76953125,10006.0498046875
2017-09-12,4130.81005859375,32158.66015625,2496.47998046875,6454.27978515625,19776.619140625,10093.0498046875
2017-09-13,3882.590087890625,32186.41015625,2498.3701171875,6460.18994140625,19865.8203125,10079.2998046875
2017-09-14,3154.949951171875,32241.9296875,2495.6201171875,6429.080078125,19807.439453125,10086.599609375
2017-09-15,3637.52001953125,32272.609375,2500.22998046875,6448.47021484375,19909.5,10085.400390625
2017-09-19,3924.969970703125,32402.369140625,2506.64990234375,6461.31982421875,20299.380859375,10147.5498046875
2017-09-20,3905.949951171875,32400.509765625,2508.239990234375,6456.0400390625,20310.4609375,10141.150390625
2017-09-21,3631.0400390625,32370.0390625,2500.60009765625,6422.68994140625,20347.48046875,10121.900390625
2017-09-22,3630.699951171875,31922.439453125,2502.219970703125,6426.919921875,20296.44921875,9964.400390625
2017-09-25,3926.070068359375,31626.630859375,2496.659912109375,6370.58984375,20397.580078125,9872.599609375
2017-09-26,3892.35009765625,31599.759765625,2496.840087890625,6380.16015625,20330.189453125,9871.5
2017-09-27,4200.669921875,31159.810546875,2507.0400390625,6453.259765625,20267.05078125,9735.75
2017-09-28,4174.72998046875,31282.48046875,2510.06005859375,6453.4501953125,20363.109375,9768.9501953125
2017-09-29,4163.06982421875,31283.720703125,2519.360107421875,6495.9599609375,20356.279296875,9788.599609375
2017-10-03,4317.47998046875,31497.380859375,2534.580078125,6531.7099609375,20614.0703125,9859.5
2017-10-04,4229.35986328125,31671.7109375,2537.739990234375,6534.6298828125,20626.66015625,9914.900390625
2017-10-05,4328.41015625,31592.029296875,2552.070068359375,6585.35986328125,20628.560546875,9888.7001953125
2017-10-06,4370.81005859375,31814.220703125,2549.330078125,6590.18017578125,20690.7109375,9979.7001953125
2017-10-10,4781.990234375,31924.41015625,2550.639892578125,6587.25,20823.509765625,10016.9501953125
2017-10-11,4826.47998046875,31833.990234375,2555.239990234375,6603.5498046875,20881.26953125,9984.7998046875
2017-10-12,5446.91015625,32182.220703125,2550.929931640625,6591.509765625,20954.720703125,10096.400390625
2017-10-13,5647.2099609375,32432.689453125,2553.169921875,6605.7998046875,21155.1796875,10167.4501953125
2017-10-16,5725.58984375,32633.640625,2557.639892578125,6624.0,21255.560546875,10230.849609375
2017-10-17,5605.509765625,32609.16015625,2559.360107421875,6623.66015625,21336.119140625,10234.4501953125
2017-10-18,5590.68994140625,32584.349609375,2561.260009765625,6624.22021484375,21363.05078125,10210.849609375
2017-10-19,5708.52001953125,32389.9609375,2562.10009765625,6605.06982421875,21448.51953125,10146.5498046875
2017-10-23,5930.31982421875,32506.720703125,2564.97998046875,6586.830078125,21696.650390625,10184.849609375
2017-10-24,5526.64013671875,32607.33984375,2569.1298828125,6598.43017578125,21805.169921875,10207.7001953125
2017-10-25,5750.7998046875,33042.5,2557.14990234375,6563.89013671875,21707.619140625,10295.349609375
2017-10-26,5904.830078125,33147.12890625,2560.39990234375,6556.77001953125,21739.779296875,10343.7998046875
2017-10-27,5780.89990234375,33157.21875,2581.070068359375,6701.259765625,22008.44921875,10323.0498046875
2017-10-30,6130.52978515625,33266.16015625,2572.830078125,6698.9599609375,22011.669921875,10363.650390625
2017-10-31,6468.39990234375,33213.12890625,2575.260009765625,6727.669921875,22011.609375,10335.2998046875
2017-11-01,6767.31005859375,33600.26953125,2579.360107421875,6716.52978515625,22420.080078125,10440.5
2017-11-02,7078.5,33573.21875,2579.85009765625,6714.93994140625,22539.119140625,10423.7998046875
2017-11-03,7207.759765625,33685.55859375,2587.840087890625,6764.43994140625,22539.119140625,10452.5
2017-11-06,7022.759765625,33731.19140625,2591.1298828125,6786.43994140625,22548.349609375,10451.7998046875
2017-11-07,7144.3798828125,33370.76171875,2590.639892578125,6767.77978515625,22937.599609375,10350.150390625
2017-11-08,7459.68994140625,33218.80859375,2594.3798828125,6789.1201171875,22913.8203125,10303.150390625
2017-11-09,7143.580078125,33250.9296875,2584.6201171875,6750.0498046875,22868.7109375,10308.9501953125
2017-11-10,6618.14013671875,33314.55859375,2582.300048828125,6750.93994140625,22681.419921875,10321.75
2017-11-13,6559.490234375,33033.55859375,2584.840087890625,6757.60009765625,22380.990234375,10224.9501953125
2017-11-14,6635.75,32941.87109375,2578.8701171875,6737.8701171875,22380.009765625,10186.599609375
2017-11-15,7315.5400390625,32760.439453125,2564.6201171875,6706.2099609375,22028.3203125,10118.0498046875
2017-11-16,7871.68994140625,33106.8203125,2585.639892578125,6793.2900390625,22351.119140625,10214.75
2017-11-17,7708.990234375,33342.80078125,2578.85009765625,6782.7900390625,22396.80078125,10283.599609375
2017-11-20,8200.6396484375,33359.8984375,2582.139892578125,6790.7099609375,22261.759765625,10298.75
2017-11-21,8071.259765625,33478.3515625,2599.030029296875,6862.47998046875,22416.48046875,10326.900390625
2017-11-22,8253.5498046875,33561.55078125,2597.080078125,6867.35986328125,22523.150390625,10342.2998046875
2017-11-24,8253.6904296875,33679.23828125,2602.419921875,6889.16015625,22550.849609375,10389.7001953125
2017-11-27,9818.349609375,33724.44140625,2601.419921875,6878.52001953125,22495.990234375,10399.5498046875
2017-11-28,10058.7998046875,33618.58984375,2627.0400390625,6912.35986328125,22486.240234375,10370.25
2017-11-29,9888.6103515625,33602.76171875,2626.070068359375,6824.39013671875,22597.19921875,10361.2998046875
2017-11-30,10233.599609375,33149.3515625,2647.580078125,6873.97021484375,22724.9609375,10226.5498046875
2017-12-01,10975.599609375,32832.94140625,2642.219970703125,6847.58984375,22819.029296875,10121.7998046875
2017-12-04,11657.2001953125,32869.71875,2639.43994140625,6775.3701171875,22707.16015625,10127.75
2017-12-05,11916.7001953125,32802.44140625,2629.570068359375,6762.2099609375,22622.380859375,10118.25
2017-12-06,14291.5,32597.1796875,2629.27001953125,6776.3798828125,22177.0390625,10044.099609375
2017-12-07,17899.69921875,32949.2109375,2636.97998046875,6812.83984375,22498.029296875,10166.7001953125
2017-12-08,16569.400390625,33250.30078125,2651.5,6840.080078125,22811.080078125,10265.650390625
2017-12-11,16936.80078125,33455.7890625,2659.989990234375,6875.080078125,22938.73046875,10322.25
2017-12-12,17415.400390625,33227.98828125,2664.110107421875,6862.31982421875,22866.169921875,10240.150390625
2017-12-13,16408.19921875,33053.0390625,2662.85009765625,6875.7998046875,22758.0703125,10192.9501953125
2017-12-14,16564.0,33246.69921875,2652.010009765625,6856.52978515625,22694.44921875,10252.099609375
2017-12-15,17706.900390625,33462.96875,2675.81005859375,6936.580078125,22553.220703125,10333.25
2017-12-18,19114.19921875,33601.6796875,2690.159912109375,6994.759765625,22901.76953125,10388.75
2017-12-19,17776.69921875,33836.73828125,2681.469970703125,6963.85009765625,22868.0,10463.2001953125
2017-12-20,16624.599609375,33777.37890625,2679.25,6960.9599609375,22891.720703125,10444.2001953125
2017-12-21,15802.900390625,33756.28125,2684.570068359375,6965.35986328125,22866.099609375,10440.2998046875
2017-12-22,13831.7998046875,33940.30078125,2683.340087890625,6959.9599609375,22902.759765625,10493.0
2017-12-26,16099.7998046875,34010.609375,2680.5,6936.25,22892.689453125,10531.5
2017-12-27,15838.5,33911.80859375,2682.6201171875,6939.33984375,22911.2109375,10490.75
2017-12-28,14606.5,33848.03125,2687.5400390625,6950.16015625,22783.98046875,10477.900390625
2017-12-29,14656.2001953125,34056.828125,2673.610107421875,6903.39013671875,22764.939453125,10530.7001953125
2018-01-04,15599.2001953125,33969.640625,2723.989990234375,7077.91015625,23506.330078125,10504.7998046875
2018-01-05,17429.5,34153.8515625,2743.14990234375,7136.56005859375,23714.529296875,10558.849609375
2018-01-09,14595.400390625,34443.19140625,2751.2900390625,7163.580078125,23849.990234375,10637.0
2018-01-10,14973.2998046875,34433.0703125,2748.22998046875,7153.56982421875,23788.19921875,10632.2001953125
2018-01-11,13405.7998046875,34503.48828125,2767.56005859375,7211.77978515625,23710.4296875,10651.2001953125
2018-01-12,13980.599609375,34592.390625,2786.239990234375,7261.06005859375,23653.8203125,10681.25
2018-01-16,11490.5,34771.05078125,2776.419921875,7223.68994140625,23951.810546875,10700.4501953125
2018-01-17,11188.599609375,35081.8203125,2802.56005859375,7298.27978515625,23868.33984375,10788.5498046875
2018-01-18,11474.900390625,35260.2890625,2798.030029296875,7296.0498046875,23763.369140625,10817.0
2018-01-19,11607.400390625,35511.578125,2810.300048828125,7336.3798828125,23808.060546875,10894.7001953125
2018-01-22,10931.400390625,35798.01171875,2832.969970703125,7408.02978515625,23816.330078125,10966.2001953125
2018-01-23,10868.400390625,36139.98046875,2839.1298828125,7460.2900390625,24124.150390625,11083.7001953125
2018-01-24,11359.400390625,36161.640625,2837.5400390625,7415.06005859375,23940.779296875,11086.0
2018-01-25,11259.400390625,36050.44140625,2839.25,7411.16015625,23669.490234375,11069.650390625
2018-01-29,11296.400390625,36283.25,2853.530029296875,7466.509765625,23629.33984375,11130.400390625
2018-01-30,10106.2998046875,36033.73046875,2822.429931640625,7402.47998046875,23291.970703125,11049.650390625
2018-01-31,10221.099609375,35965.01953125,2823.81005859375,7411.47998046875,23098.2890625,11027.7001953125
2018-02-01,9170.5400390625,35906.66015625,2821.97998046875,7385.85986328125,23486.109375,11016.900390625
2018-02-02,8830.75,35066.75,2762.1298828125,7240.9501953125,23274.529296875,10760.599609375
2018-02-05,6955.27001953125,34757.16015625,2648.93994140625,6967.52978515625,22682.080078125,10666.5498046875
2018-02-06,7754.0,34195.94140625,2695.139892578125,7115.8798828125,21610.240234375,10498.25
2018-02-07,7621.2998046875,34082.7109375,2681.659912109375,7051.97998046875,21645.369140625,10476.7001953125
2018-02-08,8265.58984375,34413.16015625,2581.0,6777.16015625,21890.859375,10576.849609375
2018-02-09,8736.98046875,34005.76171875,2619.550048828125,6874.490234375,21382.619140625,10454.9501953125
2018-02-14,9494.6298828125,34155.94921875,2698.6298828125,7143.6201171875,21154.169921875,10500.900390625
2018-02-15,10166.400390625,34297.46875,2731.199951171875,7256.43017578125,21464.98046875,10545.5
2018-02-16,10233.900390625,34010.76171875,2732.219970703125,7239.47021484375,21720.25,10452.2998046875
2018-02-20,11403.7001953125,33703.58984375,2716.260009765625,7234.31005859375,21925.099609375,10360.400390625
2018-02-21,10690.400390625,33844.859375,2701.330078125,7218.22998046875,21970.810546875,10397.4501953125
2018-02-22,10005.0,33819.5,2703.9599609375,7210.08984375,21736.439453125,10382.7001953125
2018-02-23,10301.099609375,34142.1484375,2747.300048828125,7337.39013671875,21892.779296875,10491.0498046875
2018-02-26,10366.7001953125,34445.75,2779.60009765625,7421.4599609375,22153.630859375,10582.599609375
2018-02-27,10725.599609375,34346.390625,2744.280029296875,7330.35009765625,22389.859375,10554.2998046875
2018-02-28,10397.900390625,34184.0390625,2713.830078125,7273.009765625,22068.240234375,10492.849609375
2018-03-01,10951.0,34046.94140625,2677.669921875,7180.56005859375,21724.470703125,10458.349609375
2018-03-05,11573.2998046875,33746.78125,2720.93994140625,7330.7099609375,21042.08984375,10358.849609375
2018-03-06,10779.900390625,33317.19921875,2728.1201171875,7372.009765625,21417.759765625,10249.25
2018-03-07,9965.5703125,33033.08984375,2726.800048828125,7396.64990234375,21252.720703125,10154.2001953125
2018-03-08,9395.009765625,33351.5703125,2738.969970703125,7427.9501953125,21368.0703125,10242.650390625
2018-03-09,9337.5498046875,33307.140625,2786.570068359375,7560.81005859375,21469.19921875,10226.849609375
2018-03-12,9205.1201171875,33917.94140625,2783.02001953125,7588.31982421875,21824.029296875,10421.400390625
2018-03-13,9194.849609375,33856.78125,2765.31005859375,7511.009765625,21968.099609375,10426.849609375
2018-03-14,8269.8095703125,33835.73828125,2749.47998046875,7496.81005859375,21777.2890625,10410.900390625
2018-03-15,8300.8603515625,33685.5390625,2747.330078125,7481.740234375,21803.94921875,10360.150390625
2018-03-16,8338.349609375,33176.0,2752.010009765625,7481.990234375,21676.509765625,10195.150390625
2018-03-19,8630.650390625,32923.12109375,2712.919921875,7344.240234375,21480.900390625,10094.25
2018-03-20,8913.4697265625,32996.76171875,2716.93994140625,7364.2998046875,21380.970703125,10124.349609375
2018-03-22,8728.4697265625,33006.26953125,2643.68994140625,7166.68017578125,21591.990234375,10114.75
2018-03-23,8879.6201171875,32596.5390625,2588.260009765625,6992.669921875,20617.859375,9998.0498046875
2018-03-26,8209.400390625,33066.41015625,2658.550048828125,7220.5400390625,20766.099609375,10130.650390625
2018-03-27,7833.0400390625,33174.390625,2612.6201171875,7008.81005859375,21317.3203125,10184.150390625
2018-03-28,7954.47998046875,32968.6796875,2605.0,6949.22998046875,21031.310546875,10113.7001953125
2018-04-02,7083.7998046875,33255.359375,2581.8798828125,6870.1201171875,21388.580078125,10211.7998046875
2018-04-03,7456.10986328125,33370.62890625,2614.449951171875,6941.27978515625,21292.2890625,10245.0
2018-04-04,6853.83984375,33019.0703125,2644.68994140625,7042.10986328125,21319.55078125,10128.400390625
2018-04-05,6811.47021484375,33596.80078125,2662.840087890625,7076.5498046875,21645.419921875,10325.150390625
2018-04-06,6636.31982421875,33626.96875,2604.469970703125,6915.10986328125,21567.51953125,10331.599609375
2018-04-09,6770.72998046875,33788.5390625,2613.159912109375,6950.33984375,21678.259765625,10379.349609375
2018-04-10,6834.759765625,33880.25,2656.8701171875,7094.2998046875,21794.3203125,10402.25
2018-04-11,6968.31982421875,33940.44140625,2642.18994140625,7069.02978515625,21687.099609375,10417.150390625
2018-04-12,7889.25,34101.12890625,2663.989990234375,7140.25,21660.279296875,10458.650390625
2018-04-13,7895.9599609375,34192.6484375,2656.300048828125,7106.64990234375,21778.740234375,10480.599609375
2018-04-16,8058.669921875,34305.4296875,2677.840087890625,7156.27978515625,21835.529296875,10528.349609375
2018-04-17,7902.08984375,34395.05859375,2706.389892578125,7281.10009765625,21847.58984375,10548.7001953125
2018-04-18,8163.419921875,34331.6796875,2708.639892578125,7295.240234375,22158.19921875,10526.2001953125
2018-04-19,8294.3095703125,34427.2890625,2693.1298828125,7238.06005859375,22191.1796875,10565.2998046875
2018-04-20,8845.830078125,34415.578125,2670.139892578125,7146.1298828125,22162.240234375,10564.0498046875
2018-04-23,8930.8798828125,34450.76953125,2670.2900390625,7128.60009765625,22088.0390625,10584.7001953125
2018-04-24,9697.5,34616.640625,2634.56005859375,7007.35009765625,22278.119140625,10614.349609375
2018-04-25,8845.740234375,34501.26953125,2639.39990234375,7003.740234375,22215.3203125,10570.5498046875
2018-04-26,9281.509765625,34713.6015625,2666.93994140625,7118.68017578125,22319.609375,10617.7998046875
2018-04-27,8987.0498046875,34969.69921875,2669.909912109375,7119.7998046875,22467.869140625,10692.2998046875
2018-05-02,9235.919921875,35176.421875,2635.669921875,7100.89990234375,22472.779296875,10718.0498046875
2018-05-07,9373.009765625,35208.140625,2672.6298828125,7265.2099609375,22467.16015625,10715.5
2018-05-08,9234.8203125,35216.3203125,2671.919921875,7266.89990234375,22508.689453125,10717.7998046875
2018-05-09,9325.1796875,35319.3515625,2697.7900390625,7339.91015625,22408.880859375,10741.7001953125
2018-05-10,9043.9404296875,35246.26953125,2723.070068359375,7404.97021484375,22497.1796875,10716.5498046875
2018-05-11,8441.490234375,35535.7890625,2727.719970703125,7402.8798828125,22758.48046875,10806.5
2018-05-14,8716.7900390625,35556.7109375,2730.1298828125,7411.31982421875,22865.859375,10806.599609375
2018-05-15,8510.3798828125,35543.94140625,2711.449951171875,7351.6298828125,22818.01953125,10801.849609375
2018-05-16,8368.830078125,35387.87890625,2722.4599609375,7398.2998046875,22717.23046875,10741.099609375
2018-05-17,8094.31982421875,35149.12109375,2720.1298828125,7382.47021484375,22838.369140625,10682.7001953125
2018-05-18,8250.9697265625,34848.30078125,2712.969970703125,7354.33984375,22930.359375,10596.400390625
2018-05-21,8418.990234375,34616.12890625,2733.010009765625,7394.0400390625,23002.369140625,10516.7001953125
2018-05-22,8041.77978515625,34651.23828125,2724.43994140625,7378.4599609375,22960.33984375,10536.7001953125
2018-05-23,7557.81982421875,34344.91015625,2733.2900390625,7425.9599609375,22689.740234375,10430.349609375
2018-05-24,7587.33984375,34663.109375,2727.760009765625,7424.43017578125,22437.009765625,10513.849609375
2018-05-25,7480.14013671875,34924.87109375,2721.330078125,7433.85009765625,22450.7890625,10605.150390625
2018-05-29,7472.58984375,34949.23828125,2689.860107421875,7396.58984375,22358.4296875,10633.2998046875
2018-05-30,7406.52001953125,34906.109375,2724.010009765625,7462.4501953125,22018.51953125,10614.349609375
2018-05-31,7494.169921875,35322.37890625,2705.27001953125,7442.1201171875,22201.8203125,10736.150390625
2018-06-01,7541.4501953125,35227.26171875,2734.6201171875,7554.330078125,22171.349609375,10696.2001953125
2018-06-04,7514.47021484375,35011.890625,2746.8701171875,7606.4599609375,22475.939453125,10628.5
2018-06-05,7633.759765625,34903.2109375,2748.800048828125,7637.85986328125,22539.5390625,10593.150390625
2018-06-06,7653.97998046875,35178.87890625,2772.35009765625,7689.240234375,22625.73046875,10684.650390625
2018-06-07,7678.240234375,35463.078125,2770.3701171875,7635.06982421875,22823.259765625,10768.349609375
2018-06-08,7624.919921875,35443.671875,2779.030029296875,7645.509765625,22694.5,10767.650390625
2018-06-11,6906.919921875,35483.46875,2782.0,7659.93017578125,22804.0390625,10786.9501953125
2018-06-12,6582.35986328125,35692.51953125,2786.85009765625,7703.7900390625,22878.349609375,10842.849609375
2018-06-13,6349.89990234375,35739.16015625,2775.6298828125,7695.7001953125,22966.380859375,10856.7001953125
2018-06-14,6675.35009765625,35599.8203125,2782.489990234375,7761.0400390625,22738.609375,10808.0498046875
2018-06-15,6456.580078125,35622.140625,2779.659912109375,7746.3798828125,22851.75,10817.7001953125
2018-06-18,6734.81982421875,35548.26171875,2773.75,7747.02978515625,22680.330078125,10799.849609375
2018-06-19,6769.93994140625,35286.73828125,2762.590087890625,7725.58984375,22278.48046875,10710.4501953125
2018-06-20,6776.5498046875,35547.328125,2767.320068359375,7781.509765625,22555.4296875,10772.0498046875
2018-06-21,6729.740234375,35432.390625,2749.760009765625,7712.9501953125,22693.0390625,10741.099609375
2018-06-22,6083.68994140625,35689.6015625,2754.8798828125,7692.81982421875,22516.830078125,10821.849609375
2018-06-25,6249.18017578125,35470.3515625,2717.070068359375,7532.009765625,22338.150390625,10762.4501953125
2018-07-09,6662.12,35934.71875,2784.169921875,7756.2001953125,22052.1796875,10852.900390625
2018-07-10,6296.91,36239.62109375,2793.840087890625,7759.2001953125,22196.890625,10947.25
2018-07-11,6378.07,36265.9296875,2774.02001953125,7716.60986328125,21932.2109375,10948.2998046875
2018-07-12,6250.57,36548.41015625,2798.2900390625,7823.919921875,22187.9609375,11023.2001953125
2018-07-13,6214.57,36541.62890625,2801.31005859375,7825.97998046875,22597.349609375,11018.900390625
2018-07-16,6723.35,36323.76953125,2798.429931640625,7805.72021484375,22597.349609375,10936.849609375
2018-07-17,7317.44,36519.9609375,2809.550048828125,7855.1201171875,22697.359375,11008.0498046875
2018-07-18,7381.9,36373.44140625,2815.6201171875,7854.43994140625,22794.189453125,10980.4501953125
2018-07-19,7466.21,36351.23046875,2804.489990234375,7825.2998046875,22764.6796875,10957.099609375
2018-07-20,7337.53,36496.37109375,2801.830078125,7820.2001953125,22697.880859375,11010.2001953125
2018-07-23,7721.01,36718.6015625,2806.97998046875,7841.8701171875,22396.990234375,11084.75
2018-07-24,8397.24,36825.1015625,2820.39990234375,7840.77001953125,22510.48046875,11134.2998046875
2018-07-25,8175.64,36858.23046875,2846.070068359375,7932.240234375,22614.25,11132.0
2018-07-26,7920.0,36984.640625,2837.43994140625,7852.18017578125,22586.869140625,11167.2998046875
2018-07-27,8188.57,37336.8515625,2818.820068359375,7737.419921875,22712.75,11278.349609375
